timestamp,pack_voltage,pack_current,soc,min_cell_volt,max_cell_volt,min_temp,max_temp,state,faults,cell_0_0,cell_0_1,cell_0_2,cell_0_3,cell_0_4,cell_0_5,cell_0_6,cell_0_7,cell_0_8,cell_0_9,cell_0_10,cell_0_11,bal_0_0,bal_0_1,bal_0_2,bal_0_3,bal_0_4,bal_0_5,bal_0_6,bal_0_7,bal_0_8,bal_0_9,bal_0_10,bal_0_11
1717503177646,39.5886,0,0.0,3.296508,3.300933,100.0000,-20.0000,3,,3.296508,3.300933,3.298339,3.29956,3.29956,3.298492,3.300018,3.299255,3.29956,3.299407,3.298645,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717503177665,39.5886,0,0.0,3.296508,3.300933,100.0000,-20.0000,3,,3.296508,3.300933,3.298339,3.29956,3.29956,3.298492,3.300018,3.299255,3.29956,3.299407,3.298645,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717503177886,39.5868,0,0.0,3.296203,3.299865,100.0000,-20.0000,3,,3.296203,3.299713,3.297729,3.299102,3.299255,3.298797,3.29895,3.29895,3.299865,3.299865,3.299255,3.299102,0,0,0,0,0,0,0,0,0,0,0,0
1717503177905,39.5868,0,0.0,3.296203,3.299865,100.0000,-20.0000,3,,3.296203,3.299713,3.297729,3.299102,3.299255,3.298797,3.29895,3.29895,3.299865,3.299865,3.299255,3.299102,0,0,0,0,0,0,0,0,0,0,0,0
1717503178145,39.5834,0,0.0,3.296203,3.300018,100.0000,-20.0000,3,,3.296203,3.300018,3.298187,3.29895,3.298797,3.298492,3.29895,3.29895,3.299255,3.29895,3.29895,3.297729,0,0,0,0,0,0,0,0,0,0,0,0
1717503178165,39.5834,0,0.0,3.296203,3.300018,100.0000,-20.0000,3,,3.296203,3.300018,3.298187,3.29895,3.298797,3.298492,3.29895,3.29895,3.299255,3.29895,3.29895,3.297729,0,0,0,0,0,0,0,0,0,0,0,0
1717503178385,39.5827,0,0.0,3.296203,3.299407,100.0000,-20.0000,3,,3.296203,3.299255,3.298034,3.299102,3.298339,3.298034,3.299407,3.299255,3.299407,3.299255,3.298797,3.297576,0,0,0,0,0,0,0,0,0,0,0,0
1717503178405,39.5827,0,0.0,3.296203,3.299407,100.0000,-20.0000,3,,3.296203,3.299255,3.298034,3.299102,3.298339,3.298034,3.299407,3.299255,3.299407,3.299255,3.298797,3.297576,0,0,0,0,0,0,0,0,0,0,0,0
1717503178645,39.5877,0,0.0,3.295898,3.300476,100.0000,-20.0000,3,,3.295898,3.299407,3.297576,3.298645,3.299102,3.298492,3.299102,3.30017,3.300476,3.300323,3.299255,3.299255,0,0,0,0,0,0,0,0,0,0,0,0
1717503178665,39.5877,0,0.0,3.295898,3.300476,100.0000,-20.0000,3,,3.295898,3.299407,3.297576,3.298645,3.299102,3.298492,3.299102,3.30017,3.300476,3.300323,3.299255,3.299255,0,0,0,0,0,0,0,0,0,0,0,0
1717503178885,39.5869,0,0.0,3.296813,3.300476,100.0000,-20.0000,3,,3.296813,3.300476,3.297729,3.29895,3.298645,3.298492,3.29956,3.299255,3.29956,3.299407,3.29956,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717503178905,39.5869,0,0.0,3.296813,3.300476,100.0000,-20.0000,3,,3.296813,3.300476,3.297729,3.29895,3.298645,3.298492,3.29956,3.299255,3.29956,3.299407,3.29956,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717503179145,39.5856,0,0.0,3.296356,3.300018,100.0000,-20.0000,3,,3.296356,3.300018,3.298034,3.299255,3.299407,3.298492,3.299255,3.299407,3.299255,3.299713,3.298797,3.297576,0,0,0,0,0,0,0,0,0,0,0,0
1717503179165,39.5856,0,0.0,3.296356,3.300018,100.0000,-20.0000,3,,3.296356,3.300018,3.298034,3.299255,3.299407,3.298492,3.299255,3.299407,3.299255,3.299713,3.298797,3.297576,0,0,0,0,0,0,0,0,0,0,0,0
1717503179385,39.5850,0,0.0,3.296203,3.299713,100.0000,-20.0000,3,,3.296203,3.299713,3.298339,3.299255,3.29895,3.298645,3.299713,3.299407,3.299102,3.299255,3.298645,3.297729,0,0,0,0,0,0,0,0,0,0,0,0
1717503179405,39.5850,0,0.0,3.296203,3.299713,100.0000,-20.0000,3,,3.296203,3.299713,3.298339,3.299255,3.29895,3.298645,3.299713,3.299407,3.299102,3.299255,3.298645,3.297729,0,0,0,0,0,0,0,0,0,0,0,0
1717503179646,39.5892,0,0.0,3.296813,3.299865,100.0000,-20.0000,3,,3.296813,3.299865,3.298797,3.299713,3.299407,3.298645,3.29956,3.299407,3.29956,3.299713,3.299255,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717503179665,39.5892,0,0.0,3.296813,3.299865,100.0000,-20.0000,3,,3.296813,3.299865,3.298797,3.299713,3.299407,3.298645,3.29956,3.299407,3.29956,3.299713,3.299255,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717503179885,39.5839,0,0.0,3.295745,3.299713,100.0000,-20.0000,3,,3.295745,3.299713,3.297576,3.298492,3.299102,3.298187,3.299713,3.299713,3.29895,3.299255,3.298797,3.298645,0,0,0,0,0,0,0,0,0,0,0,0
1717503179905,39.5839,0,0.0,3.295745,3.299713,100.0000,-20.0000,3,,3.295745,3.299713,3.297576,3.298492,3.299102,3.298187,3.299713,3.299713,3.29895,3.299255,3.298797,3.298645,0,0,0,0,0,0,0,0,0,0,0,0
1717503180145,39.5843,0,0.0,3.296203,3.300323,100.0000,-20.0000,3,,3.296203,3.300323,3.298034,3.299865,3.298645,3.298492,3.298797,3.299102,3.29895,3.299102,3.29895,3.297882,0,0,0,0,0,0,0,0,0,0,0,0
1717503180165,39.5843,0,0.0,3.296203,3.300323,100.0000,-20.0000,3,,3.296203,3.300323,3.298034,3.299865,3.298645,3.298492,3.298797,3.299102,3.29895,3.299102,3.29895,3.297882,0,0,0,0,0,0,0,0,0,0,0,0
1717503180385,39.5876,0,0.0,3.296203,3.30017,100.0000,-20.0000,3,,3.296203,3.299713,3.298645,3.30017,3.299255,3.298645,3.299255,3.299255,3.299407,3.29956,3.298797,3.298645,0,0,0,0,0,0,0,0,0,0,0,0
1717503180405,39.5876,0,0.0,3.296203,3.30017,100.0000,-20.0000,3,,3.296203,3.299713,3.298645,3.30017,3.299255,3.298645,3.299255,3.299255,3.299407,3.29956,3.298797,3.298645,0,0,0,0,0,0,0,0,0,0,0,0
1717503180645,39.5866,0,0.0,3.296203,3.299865,100.0000,-20.0000,3,,3.296203,3.299865,3.298797,3.299865,3.298797,3.298645,3.299713,3.299255,3.299865,3.299407,3.298492,3.297729,0,0,0,0,0,0,0,0,0,0,0,0
1717503180665,39.5866,0,0.0,3.296203,3.299865,100.0000,-20.0000,3,,3.296203,3.299865,3.298797,3.299865,3.298797,3.298645,3.299713,3.299255,3.299865,3.299407,3.298492,3.297729,0,0,0,0,0,0,0,0,0,0,0,0
1717503180885,39.5869,0,0.0,3.295745,3.300323,100.0000,-20.0000,3,,3.295745,3.300323,3.297576,3.29895,3.29956,3.29895,3.300323,3.299865,3.299102,3.299407,3.298797,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717503180905,39.5869,0,0.0,3.295745,3.300323,100.0000,-20.0000,3,,3.295745,3.300323,3.297576,3.29895,3.29956,3.29895,3.300323,3.299865,3.299102,3.299407,3.298797,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717503181145,39.5869,0,0.0,3.296508,3.300018,100.0000,-20.0000,3,,3.296508,3.29956,3.297424,3.299407,3.298797,3.29895,3.299255,3.29956,3.299255,3.300018,3.299407,3.298797,0,0,0,0,0,0,0,0,0,0,0,0
1717503181165,39.5869,0,0.0,3.296508,3.300018,100.0000,-20.0000,3,,3.296508,3.29956,3.297424,3.299407,3.298797,3.29895,3.299255,3.29956,3.299255,3.300018,3.299407,3.298797,0,0,0,0,0,0,0,0,0,0,0,0
1717503181386,39.5847,0,0.0,3.296813,3.29956,100.0000,-20.0000,3,,3.296813,3.29956,3.298034,3.299102,3.298645,3.298645,3.298645,3.29895,3.299102,3.29956,3.29895,3.298645,0,0,0,0,0,0,0,0,0,0,0,0
1717503181405,39.5847,0,0.0,3.296813,3.29956,100.0000,-20.0000,3,,3.296813,3.29956,3.298034,3.299102,3.298645,3.298645,3.298645,3.29895,3.299102,3.29956,3.29895,3.298645,0,0,0,0,0,0,0,0,0,0,0,0
1717503181645,39.5883,0,0.0,3.296508,3.299713,100.0000,-20.0000,3,,3.296508,3.299255,3.298645,3.29956,3.299713,3.299255,3.298797,3.299407,3.29956,3.299713,3.299713,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717503181665,39.5883,0,0.0,3.296508,3.299713,100.0000,-20.0000,3,,3.296508,3.299255,3.298645,3.29956,3.299713,3.299255,3.298797,3.299407,3.29956,3.299713,3.299713,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717503181885,39.5847,0,0.0,3.296356,3.30017,100.0000,-20.0000,3,,3.296356,3.30017,3.297882,3.299255,3.299102,3.298645,3.299255,3.29956,3.299102,3.298797,3.298645,3.297882,0,0,0,0,0,0,0,0,0,0,0,0
1717503181905,39.5847,0,0.0,3.296356,3.30017,100.0000,-20.0000,3,,3.296356,3.30017,3.297882,3.299255,3.299102,3.298645,3.299255,3.29956,3.299102,3.298797,3.298645,3.297882,0,0,0,0,0,0,0,0,0,0,0,0
1717503182145,39.5846,0,0.0,3.295745,3.299713,100.0000,-20.0000,3,,3.295745,3.299407,3.298492,3.299255,3.298797,3.298492,3.298797,3.299255,3.299713,3.299407,3.298797,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717503182165,39.5846,0,0.0,3.295745,3.299713,100.0000,-20.0000,3,,3.295745,3.299407,3.298492,3.299255,3.298797,3.298492,3.298797,3.299255,3.299713,3.299407,3.298797,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717503182385,39.5859,0,0.0,3.296661,3.30017,100.0000,-20.0000,3,,3.296661,3.30017,3.297576,3.29895,3.299102,3.298492,3.299102,3.30017,3.299407,3.299407,3.29895,3.297882,0,0,0,0,0,0,0,0,0,0,0,0
1717503182405,39.5859,0,0.0,3.296661,3.30017,100.0000,-20.0000,3,,3.296661,3.30017,3.297576,3.29895,3.299102,3.298492,3.299102,3.30017,3.299407,3.299407,3.29895,3.297882,0,0,0,0,0,0,0,0,0,0,0,0
1717503182645,39.5863,0,0.0,3.296051,3.299865,100.0000,-20.0000,3,,3.296051,3.29956,3.298187,3.299865,3.298797,3.299102,3.29895,3.29895,3.299407,3.29956,3.299255,3.298645,0,0,0,0,0,0,0,0,0,0,0,0
1717503182665,39.5863,0,0.0,3.296051,3.299865,100.0000,-20.0000,3,,3.296051,3.29956,3.298187,3.299865,3.298797,3.299102,3.29895,3.29895,3.299407,3.29956,3.299255,3.298645,0,0,0,0,0,0,0,0,0,0,0,0
1717503182885,39.5859,0,0.0,3.296356,3.300476,100.0000,-20.0000,3,,3.296356,3.300476,3.298187,3.299255,3.299102,3.298645,3.29956,3.299865,3.298797,3.298797,3.298797,3.298034,0,0,0,0,0,0,0,0,0,0,0,0
1717503182905,39.5859,0,0.0,3.296356,3.300476,100.0000,-20.0000,3,,3.296356,3.300476,3.298187,3.299255,3.299102,3.298645,3.29956,3.299865,3.298797,3.298797,3.298797,3.298034,0,0,0,0,0,0,0,0,0,0,0,0
1717503183146,39.5847,0,0.0,3.29544,3.300018,100.0000,-20.0000,3,,3.29544,3.299865,3.297424,3.29895,3.298492,3.298797,3.299102,3.299713,3.300018,3.299713,3.29895,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717503183165,39.5847,0,0.0,3.29544,3.300018,100.0000,-20.0000,3,,3.29544,3.299865,3.297424,3.29895,3.298492,3.298797,3.299102,3.299713,3.300018,3.299713,3.29895,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717503183385,39.5857,0,0.0,3.295898,3.299713,100.0000,-20.0000,3,,3.295898,3.299713,3.298034,3.298797,3.299255,3.298645,3.299255,3.29956,3.299407,3.29956,3.29956,3.298034,0,0,0,0,0,0,0,0,0,0,0,0
1717503183405,39.5857,0,0.0,3.295898,3.299713,100.0000,-20.0000,3,,3.295898,3.299713,3.298034,3.298797,3.299255,3.298645,3.299255,3.29956,3.299407,3.29956,3.29956,3.298034,0,0,0,0,0,0,0,0,0,0,0,0
1717503183645,39.5866,0,0.0,3.296051,3.300018,100.0000,-20.0000,3,,3.296051,3.300018,3.297424,3.299407,3.29956,3.298797,3.299407,3.29956,3.29956,3.29895,3.299102,3.298797,0,0,0,0,0,0,0,0,0,0,0,0
1717503183665,39.5866,0,0.0,3.296051,3.300018,100.0000,-20.0000,3,,3.296051,3.300018,3.297424,3.299407,3.29956,3.298797,3.299407,3.29956,3.29956,3.29895,3.299102,3.298797,0,0,0,0,0,0,0,0,0,0,0,0
1717503183885,39.5857,0,0.0,3.296508,3.300323,100.0000,-20.0000,3,,3.296508,3.300323,3.297576,3.299407,3.299255,3.298645,3.299255,3.299865,3.299255,3.29956,3.298187,3.297882,0,0,0,0,0,0,0,0,0,0,0,0
1717503183905,39.5857,0,0.0,3.296508,3.300323,100.0000,-20.0000,3,,3.296508,3.300323,3.297576,3.299407,3.299255,3.298645,3.299255,3.299865,3.299255,3.29956,3.298187,3.297882,0,0,0,0,0,0,0,0,0,0,0,0
1717503184145,39.5856,0,0.0,3.296508,3.299713,100.0000,-20.0000,3,,3.296508,3.299713,3.297729,3.299255,3.298797,3.297882,3.299713,3.299407,3.299255,3.29956,3.299713,3.298034,0,0,0,0,0,0,0,0,0,0,0,0
1717503184165,39.5856,0,0.0,3.296508,3.299713,100.0000,-20.0000,3,,3.296508,3.299713,3.297729,3.299255,3.298797,3.297882,3.299713,3.299407,3.299255,3.29956,3.299713,3.298034,0,0,0,0,0,0,0,0,0,0,0,0
1717503184385,39.5863,0,0.0,3.296051,3.30017,100.0000,-20.0000,3,,3.296051,3.30017,3.299713,3.299865,3.298492,3.298492,3.299407,3.299102,3.29895,3.298797,3.299102,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717503184405,39.5863,0,0.0,3.296051,3.30017,100.0000,-20.0000,3,,3.296051,3.30017,3.299713,3.299865,3.298492,3.298492,3.299407,3.299102,3.29895,3.298797,3.299102,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717503184645,39.5860,0,0.0,3.295593,3.300018,100.0000,-20.0000,3,,3.295593,3.299713,3.298034,3.298797,3.298797,3.298797,3.299255,3.298797,3.300018,3.300018,3.29956,3.298645,0,0,0,0,0,0,0,0,0,0,0,0
1717503184665,39.5860,0,0.0,3.295593,3.300018,100.0000,-20.0000,3,,3.295593,3.299713,3.298034,3.298797,3.298797,3.298797,3.299255,3.298797,3.300018,3.300018,3.29956,3.298645,0,0,0,0,0,0,0,0,0,0,0,0
1717503184886,39.5866,0,0.0,3.296051,3.30017,100.0000,-20.0000,3,,3.296051,3.299865,3.297882,3.299713,3.29895,3.298187,3.299407,3.299407,3.299713,3.30017,3.299102,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717503184905,39.5866,0,0.0,3.296051,3.30017,100.0000,-20.0000,3,,3.296051,3.299865,3.297882,3.299713,3.29895,3.298187,3.299407,3.299407,3.299713,3.30017,3.299102,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717503185145,39.5833,0,0.0,3.296203,3.299407,100.0000,-20.0000,3,,3.296203,3.299407,3.297424,3.298645,3.298492,3.298339,3.299102,3.299255,3.299407,3.299407,3.299255,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717503185165,39.5833,0,0.0,3.296203,3.299407,100.0000,-20.0000,3,,3.296203,3.299407,3.297424,3.298645,3.298492,3.298339,3.299102,3.299255,3.299407,3.299407,3.299255,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717503185385,39.5848,0,0.0,3.296203,3.300018,100.0000,-20.0000,3,,3.296203,3.299102,3.298339,3.299102,3.298797,3.298034,3.299865,3.300018,3.299255,3.299255,3.298645,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717503185405,39.5848,0,0.0,3.296203,3.300018,100.0000,-20.0000,3,,3.296203,3.299102,3.298339,3.299102,3.298797,3.298034,3.299865,3.300018,3.299255,3.299255,3.298645,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717503185645,39.5871,0,0.0,3.296051,3.300323,100.0000,-20.0000,3,,3.296051,3.299713,3.298187,3.29956,3.299255,3.298339,3.299102,3.29956,3.300323,3.29956,3.298797,3.298645,0,0,0,0,0,0,0,0,0,0,0,0
1717503185665,39.5871,0,0.0,3.296051,3.300323,100.0000,-20.0000,3,,3.296051,3.299713,3.298187,3.29956,3.299255,3.298339,3.299102,3.29956,3.300323,3.29956,3.298797,3.298645,0,0,0,0,0,0,0,0,0,0,0,0
1717503185885,39.5871,0,0.0,3.296966,3.300476,100.0000,-20.0000,3,,3.296966,3.300476,3.297271,3.299102,3.299407,3.29895,3.29895,3.299407,3.299865,3.299865,3.298492,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717503185905,39.5871,0,0.0,3.296966,3.300476,100.0000,-20.0000,3,,3.296966,3.300476,3.297271,3.299102,3.299407,3.29895,3.29895,3.299407,3.299865,3.299865,3.298492,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717503186145,39.5866,0,0.0,3.296661,3.30017,100.0000,-20.0000,3,,3.296661,3.30017,3.297424,3.298645,3.299255,3.298797,3.29895,3.299407,3.299865,3.299713,3.29956,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717503186165,39.5866,0,0.0,3.296661,3.30017,100.0000,-20.0000,3,,3.296661,3.30017,3.297424,3.298645,3.299255,3.298797,3.29895,3.299407,3.299865,3.299713,3.29956,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717503186385,39.5868,0,0.0,3.296661,3.299865,100.0000,-20.0000,3,,3.296661,3.299865,3.298492,3.29956,3.299407,3.298797,3.299407,3.29956,3.29895,3.299255,3.299102,3.297729,0,0,0,0,0,0,0,0,0,0,0,0
1717503186405,39.5868,0,0.0,3.296661,3.299865,100.0000,-20.0000,3,,3.296661,3.299865,3.298492,3.29956,3.299407,3.298797,3.299407,3.29956,3.29895,3.299255,3.299102,3.297729,0,0,0,0,0,0,0,0,0,0,0,0
1717503186645,39.5843,0,0.0,3.296051,3.299713,100.0000,-20.0000,3,,3.296051,3.299713,3.297576,3.299102,3.299255,3.298797,3.299255,3.29956,3.298797,3.299102,3.298797,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717503186665,39.5843,0,0.0,3.296051,3.299713,100.0000,-20.0000,3,,3.296051,3.299713,3.297576,3.299102,3.299255,3.298797,3.299255,3.29956,3.298797,3.299102,3.298797,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717503186885,39.5851,0,0.0,3.296051,3.30017,100.0000,-20.0000,3,,3.296051,3.299102,3.297576,3.29895,3.299102,3.298492,3.298645,3.299102,3.30017,3.299713,3.299255,3.29895,0,0,0,0,0,0,0,0,0,0,0,0
1717503186905,39.5851,0,0.0,3.296051,3.30017,100.0000,-20.0000,3,,3.296051,3.299102,3.297576,3.29895,3.299102,3.298492,3.298645,3.299102,3.30017,3.299713,3.299255,3.29895,0,0,0,0,0,0,0,0,0,0,0,0
1717503187146,39.5871,0,0.0,3.295745,3.300018,100.0000,-20.0000,3,,3.295745,3.299865,3.298645,3.300018,3.29895,3.298797,3.299407,3.299713,3.299407,3.299102,3.299102,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717503187165,39.5871,0,0.0,3.295745,3.300018,100.0000,-20.0000,3,,3.295745,3.299865,3.298645,3.300018,3.29895,3.298797,3.299407,3.299713,3.299407,3.299102,3.299102,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717503187385,39.5857,0,0.0,3.296051,3.299713,100.0000,-20.0000,3,,3.296051,3.299713,3.297882,3.298797,3.299102,3.299102,3.29895,3.29956,3.29956,3.299255,3.299255,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717503187405,39.5857,0,0.0,3.296051,3.299713,100.0000,-20.0000,3,,3.296051,3.299713,3.297882,3.298797,3.299102,3.299102,3.29895,3.29956,3.29956,3.299255,3.299255,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
